date,city,pm25,day_of_week,month,aqi,regime,pm25_lag1,pm25_lag7,pm25_ma7,pm25_std7
2020-07-21,Los_Angeles,27.919134498005974,1,7,83.94664055366088,moderate,26.160930169291944,26.985696416747885,25.543584866904297,4.064649957576682
2020-07-22,Los_Angeles,35.32215197676998,2,7,99.83294415615875,moderate,27.919134498005974,27.084625173882973,26.72037441017387,5.517849970114309
2020-07-23,Los_Angeles,23.416471145753743,3,7,74.28427284496512,moderate,35.32215197676998,25.75272305479339,26.386624137453925,5.655081972282903
2020-07-24,Los_Angeles,109.18179771239002,4,7,178.28334969040571,unhealthy,23.416471145753743,30.57868569423708,37.6156401400472,32.007060411680804
2020-07-25,Los_Angeles,20.326170332316355,5,7,67.65272603501364,moderate,109.18179771239002,17.69419419419502,37.99163673120739,31.748447838135554
2020-07-26,Los_Angeles,23.18793055425844,6,7,73.79384239111253,moderate,20.326170332316355,23.61480128392371,37.93065519839807,31.78105811288815
2020-07-27,Los_Angeles,20.908938473873683,0,7,68.90330144608086,moderate,23.18793055425844,26.160930169291944,37.180370670481174,32.16490285370067
2020-07-28,Los_Angeles,32.68636096301109,1,7,94.17674026397229,moderate,20.908938473873683,27.919134498005974,37.86140302262476,31.98610335203872
2020-07-29,Los_Angeles,27.601914166893188,2,7,83.26591022938453,moderate,32.68636096301109,35.32215197676998,36.75851190692807,32.22048928838926
2020-07-30,Los_Angeles,24.90460199705946,3,7,77.47768668896879,moderate,27.601914166893188,23.416471145753743,36.97110202854317,32.12254749771835
2020-07-31,Los_Angeles,25.582650338734386,4,7,78.93272604878624,moderate,24.90460199705946,109.18179771239002,25.028366689449513,4.243782030758574
2020-08-01,Los_Angeles,19.30452864433645,5,8,65.4603618977177,moderate,25.582650338734386,20.326170332316355,24.882417876880957,4.4452348933427634
2020-08-02,Los_Angeles,17.649451301956162,6,8,61.90869378102181,moderate,19.30452864433645,23.18793055425844,24.091206555123488,5.222117869212043
2020-08-03,Los_Angeles,30.59964200625765,0,8,89.69880258853573,moderate,17.649451301956162,20.908938473873683,25.475592774035484,5.514228802206578
2020-08-04,Los_Angeles,28.35476415820668,1,8,84.88146815065812,moderate,30.59964200625765,32.68636096301109,24.856793230492,4.7619039532027445
2020-08-05,Los_Angeles,27.779175471508836,2,8,83.64629929508334,moderate,28.35476415820668,27.601914166893188,24.88211627400852,4.779374362274129
2020-08-06,Los_Angeles,21.54138642321119,3,8,70.2604858867193,moderate,27.779175471508836,24.90460199705946,24.401656906315907,4.942984888857158
2020-08-07,Los_Angeles,23.016746178238595,4,8,73.42649394471802,moderate,21.54138642321119,25.582650338734386,24.035099169102228,4.935944318351025
2020-08-08,Los_Angeles,21.71505731219648,5,8,70.63317019784651,moderate,23.016746178238595,19.30452864433645,24.37946040736794,4.625211382092776
2020-08-09,Los_Angeles,22.549732023448843,6,8,72.42431764688592,moderate,21.71505731219648,17.649451301956162,25.079500510438322,3.718870176834402
2020-08-10,Los_Angeles,32.15319711763587,0,8,93.03261184042032,moderate,22.549732023448843,30.59964200625765,25.301436954920927,4.127154051966373
2020-08-11,Los_Angeles,25.11166590596848,1,8,77.92202984113408,moderate,32.15319711763587,28.35476415820668,24.838137204601185,3.9032269308472154
2020-08-12,Los_Angeles,27.97504647153928,2,8,84.06662332948343,moderate,25.11166590596848,27.779175471508836,24.866118776034106,3.928445318556986
2020-08-13,Los_Angeles,29.28469952850034,3,8,86.87703761480759,moderate,27.97504647153928,21.54138642321119,25.972306362503982,3.9264179930799457
2020-08-14,Los_Angeles,27.311806058392328,4,8,82.64336064032688,moderate,29.28469952850034,23.016746178238595,26.585886345383084,3.717618193660933
2020-08-15,Los_Angeles,23.054244689942603,5,8,73.50696285395408,moderate,27.311806058392328,21.71505731219648,26.777198827918248,3.45001024764481
2020-08-16,Los_Angeles,25.292207788367506,6,8,78.30945877332083,moderate,23.054244689942603,22.549732023448843,27.168981080049488,3.0186833146860974
2020-08-17,Los_Angeles,25.347162364573034,0,8,78.42738704843998,moderate,25.292207788367506,32.15319711763587,26.19669040104051,2.102929048474126
2020-08-18,Los_Angeles,22.090810249053295,1,8,71.43950697221737,moderate,25.347162364573034,25.11166590596848,25.76513959290977,2.611231652722705
2020-08-19,Los_Angeles,23.61045889423388,2,8,74.70055556702549,moderate,22.090810249053295,27.97504647153928,25.14162708186614,2.514914511672389
2020-08-20,Los_Angeles,26.56345318682524,3,8,81.0374531906121,moderate,23.61045889423388,29.28469952850034,24.752877604483984,1.903830659821201
2020-08-21,Los_Angeles,22.220474520394756,4,8,71.71775648153381,moderate,26.56345318682524,27.311806058392328,24.025544527627186,1.7276807094533826
2020-08-22,Los_Angeles,16.187361219066247,5,8,58.771161414305254,moderate,22.220474520394756,23.054244689942603,23.04456117464485,3.456073871582741
2020-08-23,Los_Angeles,22.815404483143706,6,8,72.99443022133842,moderate,16.187361219066247,25.292207788367506,22.69073213104145,3.3113670938003104
2020-08-24,Los_Angeles,23.53836325529604,0,8,74.54584389548506,moderate,22.815404483143706,25.347162364573034,22.432332258287598,3.135425958752944
2020-08-25,Los_Angeles,22.05092390972092,1,8,71.3539139693582,moderate,23.53836325529604,22.090810249053295,22.426634209811542,3.1361862037672648
2020-08-26,Los_Angeles,28.472156630942433,2,8,85.13338332820265,moderate,22.05092390972092,23.61045889423388,23.121162457912764,3.8898221355497293
2020-08-27,Los_Angeles,26.67048902549017,3,8,81.26714383152397,moderate,28.472156630942433,26.56345318682524,23.136453292007754,3.905786613709176
2020-08-28,Los_Angeles,24.83717579323654,4,8,77.33299526445609,moderate,26.67048902549017,22.220474520394756,23.51026775955658,3.9286616371243936
2020-08-29,Los_Angeles,16.765410417884134,5,8,60.01161033880715,moderate,24.83717579323654,16.187361219066247,23.592846216530564,3.751148701885436
2020-08-30,Los_Angeles,27.03486637895203,6,8,82.04906948272968,moderate,16.765410417884134,22.815404483143706,24.195626487360325,3.9396780381848098
2020-08-31,Los_Angeles,24.640221435243184,0,8,76.91034642756048,moderate,27.03486637895203,23.53836325529604,24.353034798781344,3.931043253032262
2020-09-01,Los_Angeles,28.794528680475075,1,9,85.82516884222119,moderate,24.640221435243184,22.05092390972092,25.316406908889082,4.095712370701862
2020-09-02,Los_Angeles,29.248470171816916,2,9,86.7992922141994,moderate,28.794528680475075,28.472156630942433,25.42730884329972,4.204470427674896
2020-09-03,Los_Angeles,26.998024991389386,3,9,81.97001071113601,moderate,29.248470171816916,26.67048902549017,25.474099695571038,4.222395766004591
2020-09-04,Los_Angeles,27.86972103511666,4,9,83.8406030796495,moderate,26.998024991389386,24.83717579323654,25.907320444411052,4.300994537181372
2020-09-05,Los_Angeles,18.577376780367935,5,9,63.89995017246338,moderate,27.86972103511666,16.765410417884134,26.166172781908745,3.6668753162540733
2020-09-06,Los_Angeles,18.379587022767815,6,9,63.47550863254896,moderate,18.577376780367935,27.03486637895203,24.92970430245385,4.652063281022621
2020-09-07,Los_Angeles,29.30582207270669,0,9,86.92236496288989,moderate,18.379587022767815,24.640221435243184,25.59621867923435,4.929622587503741
2020-09-08,Los_Angeles,27.057876803753274,1,9,82.09844807672377,moderate,29.30582207270669,28.794528680475075,25.348125553988382,4.783364913056114
2020-09-09,Los_Angeles,21.04859914194227,2,9,69.20300245051989,moderate,27.057876803753274,29.248470171816916,24.176715406863433,4.671746754860264
2020-09-10,Los_Angeles,25.50861715774964,3,9,78.7738565616945,moderate,21.04859914194227,26.998024991389386,23.96394285920061,4.554275936821857
2020-09-11,Los_Angeles,24.43178972506343,4,9,76.46306807953526,moderate,25.50861715774964,27.86972103511666,23.472809814907293,4.237213544149528
2020-09-12,Los_Angeles,20.976627415795388,5,9,69.0485566862562,moderate,24.43178972506343,18.577376780367935,23.815559905682644,3.8550224883312203
2020-09-13,Los_Angeles,20.770053691258983,6,9,68.60526543188624,moderate,20.976627415795388,18.379587022767815,24.157055144038527,3.3683864645357606
2020-09-14,Los_Angeles,20.35358683487664,0,9,67.71155973149493,moderate,20.770053691258983,29.30582207270669,22.878164395777095,2.725918919005011
2020-09-15,Los_Angeles,29.865419846449885,1,9,88.12321855461349,moderate,20.35358683487664,27.057876803753274,23.279241973305176,3.5310410191880823
2020-09-16,Los_Angeles,25.824474448734076,2,9,79.45166190715467,moderate,29.865419846449885,21.04859914194227,23.961509874275436,3.489353296508772
2020-09-17,Los_Angeles,30.298117293221793,3,9,89.05175384811542,moderate,25.824474448734076,25.50861715774964,24.64572417934289,4.233507739758969
2020-09-18,Los_Angeles,23.694782295190148,4,9,74.8815070712235,moderate,30.298117293221793,24.43178972506343,24.5404374036467,4.248851846400138
2020-09-19,Los_Angeles,19.14708157804798,5,9,65.12249265675533,moderate,23.694782295190148,20.976627415795388,24.27907371253993,4.550198176174222
2020-09-20,Los_Angeles,22.401683329639692,6,9,72.10661658720964,moderate,19.14708157804798,20.770053691258983,24.51216366088003,4.379057686433821
2020-09-21,Los_Angeles,26.03251557300735,0,9,79.8981020879986,moderate,22.401683329639692,20.35358683487664,25.3234391948987,3.988888945160604
2020-09-22,Los_Angeles,21.39142121429662,1,9,69.93867213368374,moderate,26.03251557300735,29.865419846449885,24.11286796173395,3.6524012258535015
2020-09-23,Los_Angeles,22.62338471865049,2,9,72.58237064088088,moderate,21.39142121429662,25.824474448734076,23.65556942886487,3.6024370967358745
2020-09-24,Los_Angeles,30.71866255116001,3,9,89.95421148317598,moderate,22.62338471865049,30.298117293221793,23.71564732285604,3.73282500407194
2020-09-25,Los_Angeles,24.592002504543537,4,9,76.80687232734664,moderate,30.71866255116001,23.694782295190148,23.843821638477955,3.747364797092821
2020-09-26,Los_Angeles,20.462738987043757,5,9,67.94579181769046,moderate,24.592002504543537,19.14708157804798,24.031772696905925,3.4971781727791
2020-09-27,Los_Angeles,24.23420521903828,6,9,76.03906699364438,moderate,20.462738987043757,22.401683329639692,24.29356153824858,3.4226107196981768
2020-09-28,Los_Angeles,23.846703484648895,0,9,75.20751820740107,moderate,24.23420521903828,26.03251557300735,23.981302668483085,3.3361346546662256
2020-09-29,Los_Angeles,22.521622820462895,1,9,72.3639974688045,moderate,23.846703484648895,21.39142121429662,24.142760040792552,3.215054860466495
2020-09-30,Los_Angeles,27.569086086990247,2,9,83.19546370598765,moderate,22.521622820462895,22.62338471865049,24.84928880769823,3.3654220896968563
2020-10-01,Los_Angeles,17.17323456413269,3,10,60.886769450928526,moderate,27.569086086990247,30.71866255116001,22.914227666694327,3.3220832902631847
2020-10-02,Los_Angeles,16.81896576271852,4,10,60.12653597149897,moderate,17.17323456413269,24.592002504543537,21.803793846433614,3.914146793192652
2020-10-03,Los_Angeles,17.437439054958922,5,10,61.45373187759425,moderate,16.81896576271852,20.462738987043757,21.371608141850064,4.240330281129407
2020-10-04,Los_Angeles,14.792140884769573,6,10,55.77712636216646,moderate,17.437439054958922,24.23420521903828,20.022741808383106,4.659063747509096
2020-10-05,Los_Angeles,18.44344735688384,0,10,63.61254797614558,moderate,14.792140884769573,23.846703484648895,19.250848075845244,4.357789931888047
2020-10-06,Los_Angeles,22.160608259602412,1,10,71.58928811073478,moderate,18.44344735688384,22.521622820462895,19.199274567150887,4.3145512831994
2020-10-07,Los_Angeles,20.418109855632398,2,10,67.85002114942574,moderate,22.160608259602412,27.569086086990247,18.177706534099766,2.443314774095966
2020-10-08,Los_Angeles,26.33437431241376,3,10,80.5458676232055,moderate,20.418109855632398,17.17323456413269,19.486440783854203,3.859004415300841
2020-10-09,Los_Angeles,20.905173617425973,4,10,68.89522235499136,moderate,26.33437431241376,16.81896576271852,20.070184763098126,3.6937688768928956
2020-10-10,Los_Angeles,13.730205564009397,5,10,53.4982952017369,moderate,20.905173617425973,17.437439054958922,19.540579978676764,4.342890527110443
2020-10-11,Los_Angeles,12.895784071299135,6,10,51.7076911401269,moderate,13.730205564009397,14.792140884769573,19.2696718624667,4.7303292548008855
2020-10-12,Los_Angeles,18.680414328511283,0,10,64.12106079079675,moderate,12.895784071299135,18.44344735688384,19.303524286984906,4.724274984131213
2020-10-13,Los_Angeles,20.28162110614317,1,10,67.5571268372171,moderate,18.680414328511283,22.160608259602412,19.035097550776445,4.586247902265473
2020-10-14,Los_Angeles,18.717607749242784,2,10,64.20087499837507,moderate,20.28162110614317,20.418109855632398,18.792168678435072,4.545638836763984
2020-10-15,Los_Angeles,20.872657024592538,3,10,68.82544425878227,moderate,18.717607749242784,26.33437431241376,18.011923351603468,3.3456210471988874
2020-10-16,Los_Angeles,19.095297688476546,4,10,65.01136843020718,moderate,20.872657024592538,20.905173617425973,17.753369647467835,3.1489134072040987
2020-10-17,Los_Angeles,9.311175711197448,5,10,38.7965654633227,good,19.095297688476546,13.730205564009397,17.1220796684947,4.31642278259682
2020-10-18,Los_Angeles,14.430979448578766,6,10,55.00210182098448,moderate,9.311175711197448,12.895784071299135,17.341393293820364,4.099446923746908
2020-10-19,Los_Angeles,20.53219352011614,0,10,68.09483588007755,moderate,14.430979448578766,18.680414328511283,17.60593317833534,4.25697760120562
2020-10-20,Los_Angeles,24.74242630574254,1,10,77.12967018399686,moderate,20.53219352011614,20.28162110614317,18.243191063992395,4.994308339895316
2020-10-21,Los_Angeles,19.868143396767643,2,10,66.6698356153812,moderate,24.74242630574254,18.717607749242784,18.407553299353086,5.031318399872044
2020-10-22,Los_Angeles,21.561366465091417,3,10,70.3033615130717,moderate,19.868143396767643,20.872657024592538,18.505940362281503,5.093902074285802
2020-10-23,Los_Angeles,20.86079691353549,4,10,68.7999933766856,moderate,21.561366465091417,19.095297688476546,18.758154537289922,5.1710694162006945
2020-10-24,Los_Angeles,17.239636885419557,5,10,61.02926370261707,moderate,20.86079691353549,9.311175711197448,19.890791847893077,3.2792318566957
2020-10-25,Los_Angeles,14.31100642969074,6,10,54.744648990752665,moderate,17.239636885419557,14.430979448578766,19.87365284519479,3.3126667776729937
2020-10-26,Los_Angeles,19.967286302654266,0,10,66.88258863230529,moderate,14.31100642969074,20.53219352011614,19.792951814128806,3.300809746317671
2020-10-27,Los_Angeles,24.20891692587412,1,10,75.98480027011614,moderate,19.967286302654266,24.74242630574254,19.71673618843332,3.1710896723925996
2020-10-28,Los_Angeles,21.19926134719053,2,10,69.52631190384233,moderate,24.20891692587412,19.868143396767643,19.906895895636588,3.2211977577198723
2020-10-29,Los_Angeles,19.034455251045465,3,10,64.88080525975421,moderate,21.19926134719053,21.561366465091417,19.54590857934431,3.1455891573628434
2020-10-30,Los_Angeles,17.44876302653737,4,10,61.47803224578835,moderate,19.034455251045465,20.86079691353549,19.058475166916004,3.1721269336445017
2020-10-31,Los_Angeles,12.281439892960183,5,10,50.38935599347679,moderate,17.44876302653737,17.239636885419557,18.350161310850382,4.071903946113732
2020-11-01,Los_Angeles,13.576453021031341,6,11,53.168354122384855,moderate,12.281439892960183,14.31100642969074,18.245225109613326,4.2007707212732655
2020-11-02,Los_Angeles,16.537221609573276,0,11,59.52193478449201,moderate,13.576453021031341,19.967286302654266,17.755215867744614,4.166330634183079
2020-11-03,Los_Angeles,16.653842254247337,1,11,59.77219367864235,moderate,16.537221609573276,24.20891692587412,16.675919486083643,3.0429828417890303
2020-11-04,Los_Angeles,19.938646189252342,2,11,66.82112916148571,moderate,16.653842254247337,21.19926134719053,16.495831606378186,2.7542757635098045
2020-11-05,Los_Angeles,18.421036228619958,3,11,63.564455426223084,moderate,19.938646189252342,19.034455251045465,16.40820031746026,2.6684657894690615
2020-11-06,Los_Angeles,20.574586734569834,4,11,68.18580844328291,moderate,18.421036228619958,17.44876302653737,16.854746561464896,3.0985060434105813
2020-11-07,Los_Angeles,15.177793205156528,5,11,56.60470644883375,moderate,20.574586734569834,12.281439892960183,17.26851132035009,2.5266271308963306
2020-11-08,Los_Angeles,9.950206257136262,6,11,41.45919273806776,good,15.177793205156528,13.576453021031341,16.750476068365078,3.5672313916184066
2020-11-09,Los_Angeles,27.100208680180337,0,11,82.18928901326252,moderate,9.950206257136262,16.537221609573276,18.259474221308945,5.283351185577343
